0.6584730894598917,-0.5965196811390472,0.458887197981067
0.7539488201843426,-0.32679603927163736,-0.5698820274925401
0.050094212810771324,0.7209269341054421,-0.6911981810770315
0.4749417672867638,0.8770178768373971,-0.07259449975135715
0.9487585829393015,0.05274211576480394,0.31156928687478247
0.1542505753642494,0.4352794581336222,-0.8869828371094326
0.9217878177941323,-0.01177629924392544,-0.38751585482719164
0.8903280350144429,0.26670778092594516,0.3690297408893744
0.11440745851632478,-0.8281543924310595,0.5486995860514006
0.5182006602986972,0.8502350525586949,-0.09256582018492299
-0.006798432891015746,0.8627993939434279,-0.5055007291004433
-0.4755105606564614,0.7167664615354453,0.5100348481448446
0.5753892979306067,0.3668431477185518,0.7309947064096074
-0.3281063497944504,-0.9389251816698461,-0.10375801873016088
-0.2252090763927103,0.02248650822284878,-0.9740509375070106
-0.9753691179293691,0.2010252912706968,-0.0907960134544247
0.7372276648756074,-0.49031599516749,0.46485007800899975
0.10095933611533656,-0.6875067759764613,0.7191256117241287
0.0024442002538570674,-0.16689566866200997,-0.9859715318745159
0.7534439125565208,0.6523751160543562,-0.08203035160589779
0.5104216595553417,-0.5977974507132136,0.6181487987350245
0.16816134453953485,-0.6705064809110206,0.7225945068009962
-0.010717509695397216,0.5588747334410449,0.8291828310494194
0.9454173027687417,-0.3201977453373451,-0.06049402868348368
-0.6676023600184704,0.09154698610634282,-0.7388682143877984
0.14061511514607608,-0.9582428899491738,-0.2489938819616081
-0.9947656753631395,-0.10121364575207298,0.014037415463347963
0.6102414102387642,-0.13124493919536542,-0.7812683195710736
-0.9514406863927029,-0.30777536416272033,0.0059114711441059465
-0.5986351596009192,0.5254909572798558,-0.604561989796483
0.7640879544239608,0.645034275109457,0.010019073720888711
0.2470989641847925,-0.5246571007267631,0.814663751836173
0.09497106206731631,-0.9715754241724445,-0.2168448581680937
-0.3999133556412933,0.027379003119021753,-0.9161439287404185
-0.016781154245948112,-0.9998540481346062,0.0032055094781213668
-0.2905201116672802,0.9566404272577529,-0.02090831540165158
-0.6120059867333862,-0.7502295362319384,0.25020854335474796
-0.6189349759368244,-0.783414959303384,-0.05639589614289029
0.030297460247634266,-0.25026391577939977,0.9677034857647794
-0.5608324123675754,-0.15258340823195465,0.8137476935575834
-0.6220716808373447,0.1957820887576909,-0.7580871965822115
0.4237631897803749,0.5425993865897591,0.7252659268568868
-0.14638982103658757,0.2437547736370287,0.9587250026081705
-0.43324436857464466,0.7097198119282887,-0.5555151713993344
0.34892096774131,-0.7353775022551822,-0.5809251995286462
0.5135840668120497,-0.8512623421485168,-0.1076282079968694
0.2897911648892537,-0.6742610428562567,-0.679259248621999
0.16356343183819733,-0.46374720447601286,0.8707384992671419
-0.19602896124693056,-0.8058033219502075,-0.5587966111980813
-0.11337809070888769,-0.9640991918774818,0.24012112936681324
-0.10245165147434482,-0.9565820294006718,-0.2728634826023296
-0.14284439864353815,-0.48067617748546065,0.8651854657668099
0.3622302696493461,-0.5850195548215423,-0.7256316918562519
-0.93675835163048,-0.031074118637803665,0.3485945923295848
0.8578406470069129,0.48891654551663366,0.15833520095936512
-0.6466690836927866,-0.7131192741572684,-0.2707027835493063
0.7937548808871578,-0.47465821110971446,-0.38033244891008144
-0.9443108133358167,0.06052019753540704,-0.32344148389982924
0.4300438161789262,0.044558784256665394,-0.9017077303161118
0.8447960405493212,-0.07560286840527436,0.5297205453454532
-0.8239650871753318,-0.17302728685638075,-0.5395767722199202
0.39149270103772843,0.790486225874203,0.4710254682470387
0.12479201624851129,-0.7248536772089129,-0.6775057928293665
0.9512159806642955,0.22010830536074288,0.21619549495788407
-0.1838137975802945,-0.8235148547583176,-0.5366896419826805
0.8250309611770773,-0.5161581589140001,0.230010147788609
0.32536459204592544,-0.5254183063087905,-0.7861764977652222
0.6597131813627544,-0.5563523404902756,-0.5052233086143453
-0.0753055518472291,0.9373747353424484,0.3400848120728991
0.6540568159131843,0.6429912209817941,0.39846200734555437
0.8507089404230554,0.5100936595430514,-0.12688087790624755
-0.27758015305665507,-0.6799623911485904,0.6786754785997026
-0.7016709569658781,0.4192578787183666,0.5760908776253658
-0.39589600693745297,0.08773460528257479,0.9140946289782534
0.8307105038666571,0.04782668573554789,0.5546464341336359
-0.7970984633974565,0.29108782483059353,0.5290575752078476
0.8317504701308657,0.010047027936378329,-0.5550587470410043
0.34738190178013784,-0.32280578377722874,0.8804102681566041
-0.028188943528165877,-0.9391722024520842,0.342287828594689
-0.17055612460033862,-0.20954049329164492,-0.962810152642985
-0.5786716024336367,0.5780026731927582,-0.5753712595523978
0.5225890976073148,0.5407037329649054,0.6591965626577468
-0.7850081915379538,-0.17629496522619265,-0.5938705451983678
-0.8222521922897211,-0.16547277020331902,0.5445365870132024
-0.6956395937121035,-0.6380545436625193,-0.33010900468129273
0.7604121502398647,-0.6449585539396583,-0.07616971489805029
-0.8756893895806865,0.46653499958340583,-0.12455194554689315
0.35477000684479165,0.8256678746126151,0.4386465582630661
-0.5644618425528442,-0.13218555315599784,0.8148066076307257
0.680942611956979,0.7050791933983056,-0.19794062306156812
-0.7927270387731293,-0.006026081835216687,-0.6095469861591484
-0.2834838146452225,0.5537300119731398,-0.7829559378882185
0.052139404503470314,0.7680909710143716,0.6382144958744067
-0.46429945355008495,-0.13744784461155107,-0.8749480598554016
0.16999763299725634,0.4509728550316308,0.8761987724254983
-0.956418384618856,0.1622975862298621,0.2427413583776334
-0.596678836232412,0.5778797048928835,-0.5568028493688302
-0.4020870277988661,0.7314371178530713,0.550750183570252
0.9374524376288929,-0.32133808913133083,0.13388338080983553
-0.6671558632641383,0.01812370024266151,-0.7446976471037066
-0.8933623903505187,-0.43128110871676717,-0.12609617270656379
-0.6259878208078016,-0.7784480014799776,-0.04645381784232838
-0.7932654756234037,0.34867263005552507,-0.4991565708614263
0.7091333421356001,-0.39987527442233073,0.5807147905618211
0.09971354998221914,0.6137813948030818,0.7831536294645686
0.6017024759245452,-0.34722126079618637,0.7192993302634021
0.46220133492834475,0.81200945390656,-0.35638542725092787
-0.37027035810971015,-0.6998119828221989,-0.6108707315003472
0.9562957915246321,-0.2609462459891952,0.13192958658475396
-0.6262595498335581,0.3152140304417123,-0.7130491506586066
-0.9000375495150518,0.04400823705400133,-0.43358469130533167
0.8726464067061133,-0.4407269442159321,0.21035210839208504
0.33634457040079796,-0.5219655496344131,-0.7838522149976662
-0.7588888451071885,-0.2339104954340978,0.6077611380284633
0.5276205972521569,-0.7617203369705281,-0.3760300966688468
-0.1484471207763507,0.9301498515909351,-0.33583434297071635
0.7305055543984403,-0.5850561717273981,-0.35223700957836424
0.09909620091623113,-0.3271052111380289,-0.9397776991450242
-0.24391105111551398,-0.834080159794633,0.4947905477883391
0.3775483096600778,-0.6484081143953928,0.6610780521685993
-0.5441728991470169,0.17707056425565088,0.8200743082843872
0.6105948075235785,-0.5743956500191189,-0.5452005303228876
-0.7178610886551633,0.6820073489501881,-0.13979067698798833
0.6745844405882605,-0.4104622783814378,0.6135605516508887
0.7142193801121064,0.5313219467652002,0.45561789468579517
0.07220712031101098,-0.9973871149775071,-0.002252699100215828
0.7369993467955659,0.630871098087511,0.24255642729222232
-0.7912354764919812,0.5985927178272128,0.12503271133882646
-0.6405779473848605,0.7294754691309684,0.23984460231648497
0.5179590926150645,0.8177990848696629,-0.25084464348221763
-0.707241135228029,0.6906275780236069,0.15114074604359892
0.23365016398818325,0.965263302437529,0.11693740990671277
0.30113574517503683,-0.42474776041091,0.85376027256121
-0.40183246212165785,-0.8450764300502112,0.3526705257869403
0.4301817321682621,-0.8955136705236373,-0.11401290810252986
0.761584608206421,-0.3398592725536263,0.5518011955427354
0.22794863645693622,0.25101304177663086,-0.940761325733295
-0.8818117278905633,-0.43452347086283166,0.1832960169342943
0.8380630551551851,0.46021713241784884,0.29300257100074967
0.37590763841199165,0.2840367498505365,0.8820524769637366
-0.9875809372430411,-0.009067518385858168,0.15684920307250141
-0.17668146137115856,-0.6309949664730963,0.7553999030271104
-0.5993613006282966,-0.37943503041214616,-0.7048369236960352
0.14861330385035945,0.35396871022650556,0.9233743759165427
-0.3268218716223962,0.39081889335209874,-0.8604929150366519
-0.9012611400358784,0.11905907554274844,-0.41659728034654137
-0.7716461777129678,-0.40793087501472786,-0.4880108376160156
0.6241873938999837,-0.34545766402830985,-0.7007489562321517
-0.6997925139337732,-0.7102826509770338,-0.07608543331865361
0.7616080528656471,-0.6192040235082318,-0.19115321363088503
0.8165359586830135,0.4719485200047694,-0.3324659721579335
0.4484092025510041,-0.5387992037581064,-0.713179223685886
0.8299949748161105,0.5253678272887667,-0.18734190089215155
0.35273568704879166,-0.38452971534583325,0.8530617991085226
-0.1522106662148148,0.4284204335201515,-0.8906670787858098
0.26921051239133453,0.5733904304680197,-0.7737888046913667
-0.5318186935370965,0.22184262088713946,-0.8172849740221712
-0.09166432390906265,-0.17818051231318885,0.9797190192877262
-0.6899493240539939,-0.7049839126165391,0.16421818775431868
-0.1407903243532022,-0.5551692077903769,0.819734856700583
-0.9660860587491598,0.24098067927967157,0.09276874098759322
-0.6248572874371238,-0.6568329440205396,-0.42204721772099196
-0.6990881915408306,-0.17894818535148876,0.6922811909965345
0.5005697880798099,0.47594484758914546,0.7231226654690609
-0.7317523599594635,-0.6810605249293581,-0.026363707567470116
0.8644065325846155,0.5025411041893135,0.015930631664421838
-0.7614680169899353,-0.6402793246640214,0.10103883168960454
0.8234655279462464,0.4823702381872557,-0.2987029922772451
